Canopy,,,,,,,,,,,,,,Open,,,,,,,,,,,
,,,%,,,,,,,,,,,,,,%,,,,,,,,
slope position,morph,rwp,feldspar,quartz,albite,anorthite,microcline,chlorite,mica,hornblende,ankerite,,,slopepos,morph,rwp,feldspar,quartz,albite,anorthite,microcline,chlorite,mica,hornblende,ankerite
footslope,Bg1,7.76,35,40.4 ± 0.346,13.5 ± 0.365,14.6 ± 0.407,6.71 ± 0.283,7.17 ± 0.236,13.7 ± 0.274,3.56 ± 0.234,0.282 ± 0.0903,,,footslope,Bg1,7.71,30,45.1 ± 0.393,14 ± 0.391,14 ± 0.435,2 ± 0.216,6.02 ± 0.251,12.6 ± 0.281,5.43 ± 0.249,0.852 ± 0.0968
footslope,Bg2,7.19,34,40.2 ± 0.329,13.6 ± 0.343,13.2 ± 0.397,6.72 ± 0.272,7.91 ± 0.224,14.4 ± 0.258,3.74 ± 0.224,0.111 ± 0.0843,,,footslope,Bg2,7.33,34,39.6 ± 0.332,13.1 ± 0.354,14.9 ± 0.401,5.76 ± 0.279,7.66 ± 0.232,15.5 ± 0.266,3.29 ± 0.231,0.216 ± 0.09
footslope,Bg3,7.52,32,39.1 ± 0.35,13 ± 0.373,13.6 ± 0.427,5.75 ± 0.3,7.75 ± 0.244,16.9 ± 0.294,3.76 ± 0.247,0.0173 ± 0.0922,,,footslope,Bg1,6.11,31,36.1 ± 0.351,12.1 ± 0.402,13.6 ± 0.456,5.64 ± 0.316,9.73 ± 0.277,19.1 ± 0.335,3.82 ± 0.266,0.00597 ± 0.0978
footslope,Bg1,7.67,30,40.1 ± 0.361,13.4 ± 0.389,14.2 ± 0.45,2.47 ± 0.22,7.69 ± 0.255,17.6 ± 0.293,4.27 ± 0.258,0.217 ± 0.0968,,,footslope,OeBg,5.43,34,38.2 ± 0.343,12.7 ± 0.376,14.5 ± 0.423,6.81 ± 0.29,7.9 ± 0.255,16.2 ± 0.304,3.62 ± 0.246,0.0993 ± 0.0945
footslope,Bg2,6.98,34,38.4 ± 0.311,12.5 ± 0.34,15.2 ± 0.382,5.9 ± 0.263,8.13 ± 0.223,16.1 ± 0.264,3.75 ± 0.22,0.024 ± 0.0823,,,footslope,Bg2,6.51,35,43.7 ± 0.368,13.9 ± 0.356,15.4 ± 0.399,5.98 ± 0.271,5.8 ± 0.239,11.1 ± 0.287,3.53 ± 0.231,0.624 ± 0.107
footslope,Bg3,6.48,33,37.7 ± 0.31,12.5 ± 0.343,13.7 ± 0.388,6.67 ± 0.27,9.14 ± 0.23,15.6 ± 0.267,4.03 ± 0.226,0.537 ± 0.0856,,,footslope,Bg1,7.21,35,39.2 ± 0.319,14.9 ± 0.344,14.3 ± 0.39,6.15 ± 0.266,7.3 ± 0.22,14.5 ± 0.258,3.5 ± 0.22,0.115 ± 0.0806
footslope,Bg1,6.51,33,39.8 ± 0.342,12.8 ± 0.363,14.4 ± 0.413,6.02 ± 0.282,7.98 ± 0.238,14.2 ± 0.282,4.03 ± 0.232,0.731 ± 0.0928,,,footslope,Bg2,8.93,32,47.7 ± 0.448,15.5 ± 0.422,15.1 ± 0.474,1.08 ± 0.191,4.14 ± 0.265,11.5 ± 0.317,4.34 ± 0.266,0.637 ± 0.119
footslope,Bg2,6.25,36,40 ± 0.336,14.7 ± 0.35,15.4 ± 0.397,6.29 ± 0.278,6.79 ± 0.234,12.5 ± 0.277,3.96 ± 0.233,0.302 ± 0.0883,,,footslope,Bg3,10.1,41,40.7 ± 0.414,15.5 ± 0.445,19.1 ± 0.489,6.09 ± 0.336,5.3 ± 0.273,11.3 ± 0.317,1.81 ± 0.204,0.19 ± 0.105
footslope,Bg3,7.34,35,44.5 ± 0.359,14.3 ± 0.342,15.3 ± 0.387,5.7 ± 0.266,6.09 ± 0.226,10.2 ± 0.269,3.55 ± 0.221,0.387 ± 0.0848,,,low backslope,Bg1,8.99,37,41.7 ± 0.373,15.2 ± 0.38,14.5 ± 0.432,7.51 ± 0.3,5.82 ± 0.244,9.97 ± 0.271,4.96 ± 0.241,0.349 ± 0.0965
low backslope,A,7.88,35,46.8 ± 0.407,13.7 ± 0.371,14.8 ± 0.419,6.2 ± 0.287,6.11 ± 0.248,8.34 ± 0.295,3.31 ± 0.239,0.736 ± 0.0955,,,low backslope,Bg2,9,37,41.8 ± 0.38,14.4 ± 0.382,16.6 ± 0.429,6.4 ± 0.301,6.57 ± 0.249,8.27 ± 0.294,5.4 ± 0.243,0.481 ± 0.114
low backslope,Bg1,9.55,39,44.7 ± 0.381,14.9 ± 0.362,20.6 ± 0.409,3.43 ± 0.242,4.69 ± 0.242,7.9 ± 0.29,3.13 ± 0.233,0.54 ± 0.0921,,,low backslope,Bg3,9.19,38,40.8 ± 0.361,15 ± 0.377,19 ± 0.429,3.55 ± 0.248,6.47 ± 0.244,10.4 ± 0.292,3.87 ± 0.22,0.909 ± 0.109
low backslope,Bg2,9.92,39,41.2 ± 0.385,17.1 ± 0.4,16 ± 0.446,5.53 ± 0.299,4.99 ± 0.251,8.87 ± 0.289,5.29 ± 0.249,1 ± 0.116,,,low backslope,Bg1,7.72,38,41.9 ± 0.379,15.4 ± 0.382,15.3 ± 0.428,7.47 ± 0.288,5.7 ± 0.253,10.2 ± 0.307,3.97 ± 0.246,0.166 ± 0.0934
low backslope,Bg,9.63,42,41.2 ± 0.378,18.8 ± 0.386,17.5 ± 0.432,5.37 ± 0.295,4.92 ± 0.248,7.49 ± 0.301,4.15 ± 0.242,0.553 ± 0.115,,,low backslope,Bg2,9.3,38,39.1 ± 0.376,14.9 ± 0.405,17.9 ± 0.452,5.22 ± 0.309,6.7 ± 0.256,10.6 ± 0.312,5.17 ± 0.259,0.428 ± 0.102
low backslope,Bg1,9.86,35,43.2 ± 0.403,15.5 ± 0.415,18.1 ± 0.459,1.45 ± 0.182,4.42 ± 0.261,11.7 ± 0.312,4.54 ± 0.26,1.03 ± 0.113,,,low backslope,Bg3,9.8,35,43.4 ± 0.411,14.4 ± 0.414,18.9 ± 0.462,1.5 ± 0.213,6.25 ± 0.272,9.89 ± 0.32,5.14 ± 0.266,0.585 ± 0.103
low backslope,Bg2,8.48,32,43.9 ± 0.389,16.3 ± 0.392,13.4 ± 0.445,1.85 ± 0.202,6.96 ± 0.253,11.4 ± 0.294,5.19 ± 0.24,0.954 ± 0.119,,,low backslope,Bg1,9.35,34,42.7 ± 0.425,13.1 ± 0.416,14 ± 0.472,6.52 ± 0.326,7.3 ± 0.28,11.1 ± 0.336,4.36 ± 0.27,0.797 ± 0.128
backslope,Bg1,10.3,35,42.6 ± 0.407,16.7 ± 0.417,14.2 ± 0.475,3.72 ± 0.229,6.66 ± 0.265,10.6 ± 0.315,4.07 ± 0.264,1.46 ± 0.124,,,low backslope,Bg2,9.33,33,45.6 ± 0.389,15.5 ± 0.375,16.8 ± 0.426,1.15 ± 0.176,4.81 ± 0.243,10.4 ± 0.283,5.01 ± 0.24,0.644 ± 0.108
backslope,Bg1,9.57,34,46.9 ± 0.444,14 ± 0.401,14.7 ± 0.455,4.84 ± 0.324,6.63 ± 0.274,8.28 ± 0.307,4.34 ± 0.258,0.254 ± 0.0996,,,backslope,Bg1,9.33,37,43.2 ± 0.415,13.6 ± 0.408,15.4 ± 0.461,7.59 ± 0.322,6.84 ± 0.266,9.45 ± 0.303,3.27 ± 0.264,0.661 ± 0.101
backslope,Bg1,12,32,48.5 ± 0.528,14.7 ± 0.489,15.6 ± 0.553,1.89 ± 0.228,4.33 ± 0.3,10.3 ± 0.359,3.87 ± 0.309,0.805 ± 0.137,,,backslope,Bg2,11.8,35,47.7 ± 0.512,14 ± 0.485,20.4 ± 0.533,0.759 ± 0.231,4.35 ± 0.297,8.37 ± 0.342,3.54 ± 0.302,0.841 ± 0.137
,,,,,,,,,,,,,,backslope,Bg3,8.76,38,40 ± 0.356,16 ± 0.377,14.4 ± 0.426,7.62 ± 0.292,5.35 ± 0.236,11.2 ± 0.29,5 ± 0.228,0.468 ± 0.0944
,,,,,,,,,,,,,,backslope,Bg4,8.49,37,37.8 ± 0.352,16.4 ± 0.392,15.6 ± 0.436,5.51 ± 0.3,6.79 ± 0.25,10.9 ± 0.306,6.59 ± 0.242,0.403 ± 0.0954
,,,,,,,,,,,,,,backslope,Bg2,10.9,37,44.9 ± 0.463,16.7 ± 0.458,17.7 ± 0.511,2.58 ± 0.246,4.65 ± 0.282,8.48 ± 0.338,4.42 ± 0.281,0.532 ± 0.122
