"slopepos","covertype","mineral","value"
"backslope","closed","albite","15.133 ± 0.809"
"backslope","closed","ankerite","0.84 ± 0.349"
"backslope","closed","anorthite","14.833 ± 0.41"
"backslope","closed","chlorite","5.873 ± 0.772"
"backslope","closed","hornblende","4.093 ± 0.136"
"backslope","closed","mica","9.727 ± 0.728"
"backslope","closed","microcline","3.483 ± 0.86"
"backslope","closed","quartz","46 ± 1.762"
"backslope","open","albite","15.34 ± 0.642"
"backslope","open","ankerite","0.581 ± 0.078"
"backslope","open","anorthite","16.7 ± 1.07"
"backslope","open","chlorite","5.596 ± 0.524"
"backslope","open","hornblende","4.564 ± 0.593"
"backslope","open","mica","9.68 ± 0.592"
"backslope","open","microcline","4.812 ± 1.369"
"backslope","open","quartz","42.72 ± 1.752"
"footslope","closed","albite","13.367 ± 0.255"
"footslope","closed","ankerite","0.29 ± 0.079"
"footslope","closed","anorthite","14.4 ± 0.266"
"footslope","closed","chlorite","7.628 ± 0.29"
"footslope","closed","hornblende","3.85 ± 0.08"
"footslope","closed","mica","14.578 ± 0.767"
"footslope","closed","microcline","5.803 ± 0.438"
"footslope","closed","quartz","40.022 ± 0.636"
"footslope","open","albite","13.963 ± 0.452"
"footslope","open","ankerite","0.342 ± 0.111"
"footslope","open","anorthite","15.113 ± 0.606"
"footslope","open","chlorite","6.731 ± 0.622"
"footslope","open","hornblende","3.668 ± 0.359"
"footslope","open","mica","13.975 ± 1.011"
"footslope","open","microcline","4.939 ± 0.757"
"footslope","open","quartz","41.288 ± 1.372"
"low_backslope","closed","albite","16.05 ± 0.727"
"low_backslope","closed","ankerite","0.802 ± 0.091"
"low_backslope","closed","anorthite","16.733 ± 1.046"
"low_backslope","closed","chlorite","5.348 ± 0.399"
"low_backslope","closed","hornblende","4.268 ± 0.374"
"low_backslope","closed","mica","9.283 ± 0.742"
"low_backslope","closed","microcline","3.972 ± 0.827"
"low_backslope","closed","quartz","43.5 ± 0.879"
"low_backslope","open","albite","14.738 ± 0.275"
"low_backslope","open","ankerite","0.545 ± 0.085"
"low_backslope","open","anorthite","16.625 ± 0.677"
"low_backslope","open","chlorite","6.202 ± 0.267"
"low_backslope","open","hornblende","4.735 ± 0.207"
"low_backslope","open","mica","10.104 ± 0.294"
"low_backslope","open","microcline","4.915 ± 0.905"
"low_backslope","open","quartz","42.125 ± 0.672"
