sample_id,slopepos_num,slopepos,cover_type,Rep,Top_cm,Bottom_cm,Horizonation,Collected,Collection_Method,Frozen_Unfrozen,DBH (cm),tin_number,tin_weight_g,sample_weight_g,sample_plus_tin_g_,sample_plus_tin_g_after_24h_at 105C,sample_plus_tin_g_after_4h_385C,grav,LOI,enzyme_weight_g
Y1 04,1,Footslope,Open,A,49,54,Bg2,Y,Core,Fr,,2,2.311,5.606,7.917,6.256,6.11,0.2963,0.037,6.621
Y1 08,1,Footslope,Open,B,33,35,Oe/Bg,Y,Hand,Un,,4,2.314,8.216,10.53,3.723,3.1206,0.8285,0.4275,6.25
Y1 09,1,Footslope,Open,B,35,39,Bg1,Y,Core,Fr,,5,2.33,5.081,7.411,5.566,5.2326,0.3631,0.103,6.084
Y1 10,1,Footslope,Open,B,39,44,Bg2,Y,Core,Fr,,6,2.287,5.229,7.516,5.524,5.294,0.381,0.0711,5.606
Y1 13,1,Footslope,Open,C,33,45,Bg1,Y,Hand,Un,,7,2.32,6.142,8.462,6.867,6.7291,0.2597,0.0303,6.719
Y1 14,1,Footslope,Open,C,45,50,Bg2,Y,Core,Fr,,8,2.32,6.58,8.9,5.079,4.9277,0.5807,0.0548,7.369
Y1 15,1,Footslope,Open,C,50,54,Bg3,Y,Core,Fr,,9,2.297,5.264,7.561,6.185,6.0365,0.2614,0.0382,9.413
Y1 18,1,Footslope,Canopy,A,29,38,Bg1,Y,Hand,Un,19,10,2.326,4.963,7.289,5.954,5.8402,0.269,0.0314,5.119
Y1 19,1,Footslope,Canopy,A,38,43,Bg2,Y,Core,Fr,19,11,2.329,13.545,15.874,10.461,10.2359,0.3996,0.0277,5.224
Y1 20,1,Footslope,Canopy,A,43,48,Bg3,Y,Core,Fr,19,12,2.304,7.064,9.368,6.377,6.2048,0.4234,0.0423,9.714
Y1 23,1,Footslope,Canopy,B,25,39,Bg1,Y,Hand,Fr,15,13,2.372,5.376,7.748,6.284,6.1615,0.2723,0.0313,7.068
Y1 24,1,Footslope,Canopy,B,39,43,Bg2,Y,Core,Fr,15,14,2.292,5.987,8.279,6.522,6.4104,0.2935,0.0264,6.357
Y1 25,1,Footslope,Canopy,B,43,48,Bg3,Y,Core,Fr,15,15,2.353,5.237,7.59,5.811,5.6947,0.3397,0.0336,5.404
Y1 28,1,Footslope,Canopy,C,29,35,Bg1,Y,Hand,Un,24.5,16,2.378,4.912,7.29,5.524,5.2755,0.3595,0.079,7.008
Y1 29,1,Footslope,Canopy,C,35,40,Bg2,Y,Core,Fr,24.5,17,2.282,7.727,10.009,5.127,4.8455,0.6318,0.099,6.492
Y1 30,1,Footslope,Canopy,C,40,45,Bg3,Y,Core,Fr,24.5,18,2.32,10.46,12.78,8.772,8.1894,0.3832,0.0903,6.027
Y1 33,2,Low Backslope,Canopy,A,29,35,A,Y,Hand,Un,76.5,19,2.356,9.416,11.772,7.129,6.0869,0.4931,0.2183,6.343
Y1 34,2,Low Backslope,Canopy,A,35,40,Bg1,Y,Core,Fr,76.5,20,2.336,8.61,10.946,8.884,8.7877,0.2395,0.0147,8.894
Y1 35,2,Low Backslope,Canopy,A,40,45,Bg2,Y,Core,Fr,76.5,21,2.322,10.035,12.357,10.073,9.9632,0.2276,0.0142,10.239
Y1 37,2,Low Backslope,Canopy,B,19,44,Bg,Y,Hand,Un,71,22,2.359,6.122,8.481,7.369,7.2677,0.1816,0.0202,6.577
Y1 39,2,Low Backslope,Canopy,C,21,38,Bg1,Y,Hand,Un,65.5,23,2.336,6.373,8.709,7.404,7.3121,0.2048,0.0181,6.116
Y1 40,2,Low Backslope,Canopy,C,38,41,Bg2,Y,Core,Fr,65.5,24,2.329,6.422,8.751,7.072,6.9266,0.2615,0.0307,5.451
Y1 41,2,Low Backslope,Canopy,C,41,45,Bg3,Y,Core,Fr,65.5,25,2.3,6.566,8.866,7.238,7.1077,0.2479,0.0264,8.794
Y1 43,2,Low Backslope,Open,A,23,35,Bg1,Y,Hand,Un,,26,2.307,7.994,10.301,8.635,8.4959,0.2084,0.022,8.261
Y1 44,2,Low Backslope,Open,A,35,39,Bg2,Y,Core,Fr,,27,2.264,7.927,10.191,8.455,8.3645,0.219,0.0146,6.506
Y1 45,2,Low Backslope,Open,A,39,42,Bg3,Y,Core,Fr,,28,2.318,6.241,8.559,7.459,7.4017,0.1763,0.0112,7.74
Y1 47,2,Low Backslope,Open,B,29,40,Bg1,Y,Hand,Un,,29,2.375,5.725,8.1,6.542,6.3104,0.2721,0.0556,6.606
Y1 48,2,Low Backslope,Open,B,40,44,Bg2,Y,Core,Fr,,30,2.336,8.504,10.84,8.636,8.4552,0.2592,0.0287,5.869
Y1 49,2,Low Backslope,Open,B,44,48,Bg3,Y,Core,Fr,,31,2.326,6.935,9.261,7.542,7.4475,0.2479,0.0181,8.308
Y1 52,2,Low Backslope,Open,C,30,43,Bg1,Y,Hand,Un,,32,2.37,6.011,8.381,6.899,6.6861,0.2466,0.047,6.526
Y1 53,2,Low Backslope,Open,C,43,48,Bg2,Y,Core,Fr,,33,2.327,10.747,13.074,10.47,10.2271,0.2423,0.0298,6.704
Y1 55,3,Backslope,Canopy,A,26,49,Bg1,Y,Hand,Un,53,34,2.356,5.382,7.738,6.692,6.6033,0.1944,0.0205,6.911
Y1 58,3,Backslope,Canopy,B,28,50,Bg1,Y,Hand,Un,61.5,35,2.342,5.698,8.04,6.572,6.3617,0.2576,0.0497,9.246
Y1 61,3,Backslope,Canopy,C,22,44,Bg1,Y,Hand,Un,58,36,2.299,13.493,15.792,12.721,12.3692,0.2276,0.0338,9.028
Y1 65,3,Backslope,Open,A,19,46,Bg1,Y,Hand,Un,,37,2.346,9.543,11.889,9.892,9.7272,0.2093,0.0218,9.49
Y1 70,3,Backslope,Open,B,36,48,Bg2,Y,Hand,Un,,38,2.274,5.489,7.763,6.704,6.6473,0.1929,0.0128,7.24
Y1 71,3,Backslope,Open,B,48,53,Bg3,Y,Core,Fr,,39,2.316,8.957,11.273,9.166,9.0651,0.2352,0.0147,6.369
Y1 72,3,Backslope,Open,B,53,57,Bg4,Y,Core,Fr,,40,2.297,5.276,7.573,6.254,6.1898,0.25,0.0162,6.511
Y1 77,3,Backslope,Open,D,30,42,Bg2,Y,Hand,Un,,41,2.307,6.279,8.586,7.438,7.3751,0.1828,0.0123,9.66
Y1 78,3,Backslope,Open,D,42,60,Bg3,Y,,Fr,,42,2.31,8.426,10.736,9.244,9.1667,0.1771,0.0112,7.35
